Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,RiskLevel,StudentID
Business Administration,1,4.17,4.84,0.0,1,3,2,0,2.0,0,3,1,6th,3.22,3.35,Medium,S001
Business Administration,0,4.92,5.0,2.0,0,3,0,0,2.0,0,3,1,7th,3.467,3.467,Medium,S002
Business Administration,1,5.0,4.83,1.0,1,3,0,2,2.0,0,4,1,3rd,4.0,3.72,Low,S003
Business Administration,1,4.0,4.5,3.0,0,5,2,2,2.0,0,5,1,4th,3.8,3.75,Low,S004
Business Administration,0,2.19,3.17,1.0,1,3,0,1,2.0,0,3,1,4th,3.94,3.94,Low,S005
Computer Science and Engineering,1,4.75,4.05,1.0,1,3,0,2,,0,4,0,2nd,1.0,1.0,High,S006
Computer Science and Engineering,1,4.42,5.0,3.0,1,4,0,2,,0,2,0,2nd,1.06,1.06,High,S007
Computer Science and Engineering,1,4.5,4.81,2.0,0,3,1,2,2.0,0,4,1,11th,2.95,1.25,High,S008
Computer Science and Engineering,1,3.32,4.5,,0,4,0,2,,0,3,1,5th,1.42,1.44,High,S009
Computer Science and Engineering,0,3.33,4.95,,0,3,0,2,,0,4,0,2nd,1.5,1.5,High,S010
Computer Science and Engineering,1,4.17,5.0,1.0,1,3,0,2,,0,4,0,2nd,1.56,1.56,High,S011
Computer Science and Engineering,1,3.58,4.56,2.0,1,4,0,2,,0,4,0,9th,1.57,1.57,High,S012
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,0,2,,0,2,1,8th,1.57,1.57,High,S013
Computer Science and Engineering,1,4.5,4.75,2.0,1,1,0,2,,0,2,0,8th,1.0,1.6,High,S014
Computer Science and Engineering,1,3.83,5.0,0.0,1,2,0,2,,0,4,0,2nd,1.62,1.62,High,S015
Computer Science and Engineering,1,4.33,4.64,,0,5,0,2,,0,4,0,2nd,1.69,1.69,High,S016
Computer Science and Engineering,0,4.51,4.75,1.0,1,1,0,2,,0,2,1,8th,1.83,1.71,High,S017
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,0,2,,0,2,0,2nd,1.69,1.72,High,S018
Computer Science and Engineering,1,3.92,4.72,3.0,1,3,0,2,,0,2,0,5th,1.33,1.75,High,S019
Computer Science and Engineering,1,3.92,5.0,3.0,1,4,0,2,,0,2,1,2nd,1.75,1.75,High,S020
Computer Science and Engineering,1,4.08,5.0,0.0,1,3,0,2,,0,2,0,2nd,1.25,1.75,High,S021
Computer Science and Engineering,1,3.67,4.86,1.0,0,2,0,0,2.0,0,3,1,3rd,1.79,1.8,High,S022
Computer Science and Engineering,1,4.0,5.0,1.0,0,3,0,2,,0,2,0,2nd,1.63,1.86,High,S023
Computer Science and Engineering,1,3.75,4.73,2.0,1,5,0,2,,0,4,1,2nd,1.88,1.88,High,S024
Computer Science and Engineering,1,3.5,5.0,2.0,0,1,0,2,,0,4,0,5th,1.89,1.89,High,S025
Computer Science and Engineering,1,4.2,5.0,2.0,0,4,0,2,,0,4,0,9th,1.45,1.9,High,S026
Computer Science and Engineering,0,4.58,4.94,3.0,1,3,0,2,,0,4,0,5th,1.33,1.9,High,S027
Computer Science and Engineering,1,3.0,4.06,0.0,1,3,0,2,,0,4,0,2nd,1.92,1.92,High,S028
Computer Science and Engineering,1,4.17,5.0,1.0,0,3,1,2,,0,3,0,2nd,2.06,1.97,High,S029
Computer Science and Engineering,1,4.42,5.0,1.0,0,3,0,0,,0,2,0,11th,2.33,2.0,High,S030
Computer Science and Engineering,1,4.0,4.78,0.0,1,3,1,2,,0,4,1,8th,2.16,2.0,High,S031
Computer Science and Engineering,1,4.5,4.75,,1,1,0,2,,0,2,0,5th,1.5,2.02,High,S032
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,0,2,,0,2,0,8th,1.64,2.1,High,S033
Computer Science and Engineering,1,3.5,4.78,3.0,1,2,0,2,,0,4,0,5th,1.33,2.1,High,S034
Computer Science and Engineering,1,3.82,5.0,1.0,0,4,1,2,,0,4,0,3rd,2.5,2.1,High,S035
Computer Science and Engineering,1,4.5,5.0,3.0,1,4,0,2,,1,4,0,10th,2.23,2.17,High,S036
Computer Science and Engineering,0,4.58,3.96,2.0,0,3,0,2,,0,4,0,8th,2.11,2.17,High,S037
Computer Science and Engineering,1,3.23,4.33,0.0,0,3,0,2,,0,4,0,3rd,2.17,2.17,High,S038
Computer Science and Engineering,1,2.17,4.33,2.0,1,1,0,2,,0,4,0,3rd,2.08,2.17,High,S039
Computer Science and Engineering,1,3.67,4.28,2.0,0,5,0,2,,0,4,1,5th,1.94,2.2,High,S040
Computer Science and Engineering,1,3.8,4.94,1.0,1,3,0,2,,0,4,0,9th,2.0,2.22,High,S041
Computer Science and Engineering,1,3.25,4.94,3.0,1,3,0,2,,0,4,0,9th,2.25,2.25,High,S042
Computer Science and Engineering,0,4.5,4.75,3.0,1,1,1,2,,0,4,1,7th,2.25,2.25,High,S043
Computer Science and Engineering,1,4.0,4.72,2.0,1,3,0,2,,0,4,0,2nd,2.25,2.25,High,S044
Computer Science and Engineering,1,3.42,4.78,1.0,1,2,0,2,,0,4,0,2nd,2.25,2.25,High,S045
Computer Science and Engineering,1,4.0,5.0,3.0,1,2,1,2,,0,3,1,2nd,2.31,2.28,High,S046
Computer Science and Engineering,1,3.33,4.19,3.0,1,4,0,2,,0,4,0,9th,2.3,2.3,High,S047
Computer Science and Engineering,1,4.25,4.38,,0,3,1,2,,0,4,1,7th,2.25,2.3,High,S048
Computer Science and Engineering,1,3.75,5.0,1.0,0,3,0,2,,0,3,0,2nd,2.31,2.31,High,S049
Computer Science and Engineering,0,3.58,5.0,1.0,1,4,0,2,,0,4,0,2nd,2.31,2.31,High,S050
Computer Science and Engineering,1,4.25,5.0,3.0,1,4,0,2,,0,4,0,2nd,2.31,2.31,High,S051
Computer Science and Engineering,0,4.5,4.75,2.0,1,1,2,2,,0,3,0,5th,2.44,2.33,High,S052
Computer Science and Engineering,0,3.83,4.94,3.0,1,1,0,2,,0,4,0,5th,2.33,2.33,High,S053
Computer Science and Engineering,1,3.08,4.22,1.0,1,1,0,2,,0,4,0,3rd,2.33,2.33,High,S054
Computer Science and Engineering,1,3.67,4.91,2.0,0,2,0,2,,0,4,0,3rd,2.33,2.33,High,S055
Computer Science and Engineering,1,5.0,4.75,3.0,0,3,0,2,,1,4,0,9th,2.39,2.35,High,S056
Computer Science and Engineering,1,4.56,4.82,1.0,1,5,0,2,,0,4,1,8th,2.35,2.35,High,S057
Computer Science and Engineering,1,5.0,4.72,3.0,1,4,0,2,,0,5,1,6th,2.35,2.35,High,S058
Computer Science and Engineering,1,3.92,5.0,1.0,1,4,0,2,,0,4,0,2nd,2.38,2.38,High,S059
Computer Science and Engineering,1,4.42,4.32,2.0,1,2,0,2,,0,4,0,2nd,2.38,2.38,High,S060
Computer Science and Engineering,0,3.42,4.14,3.0,0,4,0,2,,0,4,0,2nd,2.38,2.38,High,S061
Computer Science and Engineering,0,4.0,5.0,3.0,1,3,0,2,,0,4,0,2nd,2.38,2.38,High,S062
Computer Science and Engineering,0,4.5,4.75,1.0,1,1,1,2,,0,2,0,10th,2.41,2.41,High,S063
Computer Science and Engineering,1,4.17,4.82,1.0,1,3,0,2,,0,4,0,2nd,2.44,2.44,High,S064
Computer Science and Engineering,1,4.0,5.0,1.0,0,3,0,2,,0,3,0,2nd,2.44,2.44,High,S065
Computer Science and Engineering,1,4.86,5.0,1.0,0,4,0,2,2.0,1,3,0,11th,2.35,2.45,High,S066
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,1,2,,0,3,0,3rd,2.25,2.45,High,S067
Computer Science and Engineering,1,3.63,4.91,1.0,0,5,1,2,,0,4,0,3rd,2.58,2.47,High,S068
Computer Science and Engineering,1,2.25,4.28,0.0,0,5,1,0,2.0,1,5,1,11th,3.0,2.5,High,S069
Computer Science and Engineering,1,2.92,4.75,1.0,0,5,0,2,,1,4,0,8th,2.73,2.5,High,S070
Computer Science and Engineering,1,4.33,5.0,,1,3,0,2,,0,4,0,2nd,2.5,2.5,High,S071
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,1,2,,0,3,1,10th,2.83,2.53,High,S072
Computer Science and Engineering,1,5.0,4.78,3.0,0,3,0,1,2.0,0,3,1,4th,2.24,2.55,High,S073
Computer Science and Engineering,0,3.16,4.19,2.0,1,1,1,2,,1,4,0,5th,2.75,2.55,High,S074
Computer Science and Engineering,1,4.67,5.0,3.0,0,3,0,2,,0,4,0,2nd,2.56,2.56,High,S075
Computer Science and Engineering,1,3.67,4.82,1.0,1,1,0,2,,0,4,0,2nd,2.56,2.56,High,S076
Computer Science and Engineering,1,3.75,4.11,1.0,1,4,0,2,,0,4,0,2nd,2.56,2.56,High,S077
Computer Science and Engineering,1,4.5,3.61,0.0,1,4,2,2,2.0,0,4,1,2nd,3.0,2.58,High,S078
Computer Science and Engineering,1,2.94,4.39,,1,4,0,2,,0,4,0,2nd,2.64,2.64,High,S079
Computer Science and Engineering,1,3.59,5.0,0.0,1,2,0,2,,0,4,0,2nd,2.69,2.69,High,S080
Computer Science and Engineering,1,3.0,4.33,3.0,1,1,0,2,,0,4,0,2nd,2.69,2.69,High,S081
Computer Science and Engineering,1,3.67,5.0,,0,3,0,2,,0,4,0,2nd,2.69,2.69,High,S082
Computer Science and Engineering,1,4.08,5.0,,0,3,0,2,,0,4,0,2nd,2.69,2.69,High,S083
Computer Science and Engineering,1,4.33,5.0,0.0,1,4,0,2,,0,4,0,10th,2.88,2.7,High,S084
Computer Science and Engineering,1,5.0,5.0,1.0,0,4,0,2,,1,4,0,9th,2.83,2.7,High,S085
Computer Science and Engineering,1,3.92,5.0,2.0,0,3,0,2,,0,4,0,3rd,2.83,2.7,High,S086
Computer Science and Engineering,0,5.0,5.0,1.0,1,3,2,2,2.0,1,3,1,4th,2.41,2.75,High,S087
Computer Science and Engineering,1,5.0,5.0,1.0,0,3,1,1,2.0,1,3,1,4th,2.35,2.75,High,S088
Computer Science and Engineering,1,3.92,5.0,1.0,1,1,0,2,2.0,0,3,1,10th,2.89,2.75,High,S089
Computer Science and Engineering,1,4.3,4.75,1.0,1,4,0,2,,0,4,0,10th,2.88,2.75,High,S090
Computer Science and Engineering,0,4.0,5.0,,0,4,0,2,,0,4,0,10th,2.75,2.75,High,S091
Computer Science and Engineering,1,4.0,4.13,1.0,1,4,0,2,,0,4,0,10th,2.82,2.75,High,S092
Computer Science and Engineering,1,4.95,5.0,1.0,0,4,0,2,,0,4,0,10th,2.88,2.75,High,S093
Computer Science and Engineering,1,4.44,4.38,2.0,0,3,0,2,,0,4,0,9th,2.81,2.75,High,S094
Computer Science and Engineering,1,3.75,5.0,2.0,0,5,0,2,,0,4,0,8th,2.84,2.75,High,S095
Computer Science and Engineering,1,3.58,4.61,0.0,0,5,0,2,,0,4,0,8th,2.81,2.75,High,S096
Computer Science and Engineering,0,4.0,4.89,3.0,0,3,0,2,,0,4,0,8th,2.79,2.75,High,S097
Computer Science and Engineering,0,4.67,5.0,3.0,0,3,0,2,,0,4,0,8th,2.83,2.75,High,S098
Computer Science and Engineering,0,4.5,4.5,2.0,0,1,0,2,,1,4,0,8th,2.76,2.75,High,S099
Computer Science and Engineering,1,4.25,4.94,,1,5,0,2,,0,4,1,8th,2.84,2.75,High,S100
Computer Science and Engineering,1,4.0,4.5,1.0,1,3,0,2,,0,4,0,7th,2.75,2.75,High,S101
Computer Science and Engineering,0,3.25,4.17,1.0,0,5,0,2,,0,4,0,6th,2.88,2.75,High,S102
Computer Science and Engineering,1,2.67,4.11,2.0,1,5,0,2,,1,4,0,6th,2.75,2.75,High,S103
Computer Science and Engineering,1,4.42,4.44,,1,3,0,2,,0,4,0,6th,2.8,2.75,High,S104
Computer Science and Engineering,1,4.75,5.0,,1,5,0,2,,0,4,1,5th,2.88,2.75,High,S105
Computer Science and Engineering,1,3.75,4.78,2.0,0,5,0,2,,0,4,1,5th,2.75,2.75,High,S106
Computer Science and Engineering,1,3.5,5.0,3.0,1,1,0,2,,0,4,0,5th,2.77,2.75,High,S107
Computer Science and Engineering,0,3.33,4.59,3.0,0,5,0,2,,0,4,0,3rd,2.75,2.75,High,S108
Computer Science and Engineering,1,4.0,4.89,3.0,0,3,0,2,,0,4,0,3rd,2.75,2.75,High,S109
Computer Science and Engineering,1,3.67,4.77,3.0,0,3,0,2,,0,4,0,3rd,2.83,2.75,High,S110
Computer Science and Engineering,1,4.25,5.0,2.0,1,1,0,2,,0,4,0,2nd,2.75,2.75,High,S111
Computer Science and Engineering,0,4.17,5.0,1.0,1,3,0,2,,0,4,0,2nd,2.75,2.75,High,S112
Computer Science and Engineering,0,3.67,4.73,1.0,0,2,0,2,,0,4,0,2nd,2.75,2.75,High,S113
Computer Science and Engineering,0,4.08,5.0,,1,3,0,2,,0,4,0,2nd,2.75,2.75,High,S114
Computer Science and Engineering,1,4.5,5.0,2.0,0,1,0,0,,0,1,0,11th,2.27,2.79,High,S115
Computer Science and Engineering,1,3.5,4.83,1.0,1,5,0,2,,0,4,1,2nd,2.81,2.81,High,S116
Computer Science and Engineering,1,3.25,4.36,0.0,1,5,0,2,,0,4,1,2nd,2.81,2.81,High,S117
Computer Science and Engineering,0,3.34,4.69,,1,5,0,2,,0,4,1,10th,2.96,2.84,High,S118
Computer Science and Engineering,0,4.08,5.0,2.0,1,4,0,2,,0,4,0,9th,2.99,2.84,High,S119
Computer Science and Engineering,1,4.08,5.0,3.0,1,4,0,2,,0,4,0,6th,2.94,2.84,High,S120
Computer Science and Engineering,1,3.42,4.33,2.0,0,5,0,2,,0,4,0,6th,2.94,2.84,High,S121
Computer Science and Engineering,0,4.5,4.75,1.0,1,3,2,2,,0,2,0,8th,1.52,2.846,High,S122
Computer Science and Engineering,0,4.42,4.23,1.0,1,3,0,2,,0,4,0,2nd,2.86,2.86,High,S123
Computer Science and Engineering,0,3.5,4.73,1.0,0,2,0,2,,0,4,0,2nd,2.88,2.88,High,S124
Computer Science and Engineering,1,3.58,4.68,1.0,0,1,0,2,,0,4,0,2nd,2.88,2.88,High,S125
Computer Science and Engineering,1,4.67,5.0,1.0,0,3,0,2,,0,3,0,2nd,2.88,2.88,High,S126
Computer Science and Engineering,1,4.57,4.95,1.0,0,3,0,2,,0,3,0,2nd,2.88,2.88,High,S127
Computer Science and Engineering,0,4.17,5.0,1.0,0,5,0,2,,0,4,0,2nd,2.88,2.88,High,S128
Computer Science and Engineering,0,3.75,4.69,1.0,0,4,0,2,,0,4,0,10th,2.89,2.89,High,S129
Computer Science and Engineering,1,4.25,5.0,2.0,1,4,0,2,,0,4,0,9th,2.91,2.89,High,S130
Computer Science and Engineering,0,4.17,4.61,1.0,0,3,0,2,,0,3,0,8th,2.89,2.89,High,S131
Computer Science and Engineering,0,4.67,5.0,1.0,1,2,0,2,,0,4,0,8th,2.93,2.89,High,S132
Computer Science and Engineering,0,3.83,5.0,1.0,0,3,0,2,,0,3,0,8th,2.89,2.89,High,S133
Computer Science and Engineering,1,4.08,4.78,3.0,1,3,0,2,,0,4,0,7th,2.92,2.89,High,S134
Computer Science and Engineering,1,3.58,4.88,3.0,1,2,0,2,,0,4,0,7th,2.92,2.89,High,S135
Computer Science and Engineering,1,4.0,4.7,0.0,1,1,0,1,,0,3,1,11th,2.46,2.9,High,S136
Computer Science and Engineering,1,4.58,4.0,3.0,1,3,0,2,,0,4,0,10th,2.66,2.9,High,S137
Computer Science and Engineering,1,4.1,3.75,1.0,0,4,0,2,,0,4,0,9th,2.57,2.9,High,S138
Computer Science and Engineering,1,3.33,4.61,,1,3,0,2,,0,4,0,9th,2.44,2.9,High,S139
Computer Science and Engineering,1,3.67,3.06,3.0,1,5,0,2,,0,4,1,8th,2.55,2.9,High,S140
Computer Science and Engineering,1,4.17,4.61,2.0,0,5,0,2,,0,4,0,8th,2.64,2.9,High,S141
Computer Science and Engineering,0,3.83,5.0,1.0,1,4,0,2,,0,4,0,8th,2.6,2.9,High,S142
Computer Science and Engineering,1,4.67,4.75,,1,3,0,2,,0,4,0,7th,2.6,2.9,High,S143
Computer Science and Engineering,1,4.5,4.28,1.0,1,3,0,2,,0,4,0,7th,2.6,2.9,High,S144
Computer Science and Engineering,1,4.33,5.0,3.0,0,5,0,2,,0,4,0,6th,2.5,2.9,High,S145
Computer Science and Engineering,1,3.17,4.67,,1,4,0,2,,0,4,0,6th,2.41,2.9,High,S146
Computer Science and Engineering,0,4.5,4.56,2.0,0,3,0,2,,0,4,0,6th,2.5,2.9,High,S147
Computer Science and Engineering,0,3.76,4.0,3.0,1,4,0,2,,0,4,0,6th,2.56,2.9,High,S148
Computer Science and Engineering,1,2.59,4.88,,0,5,0,2,,0,4,0,6th,2.55,2.9,High,S149
Computer Science and Engineering,1,3.33,3.78,1.0,1,4,0,2,,0,4,0,6th,2.69,2.9,High,S150
Computer Science and Engineering,0,4.5,5.0,1.0,1,5,0,2,,0,4,1,5th,2.67,2.9,High,S151
Computer Science and Engineering,1,4.17,4.61,1.0,1,3,0,2,,0,4,0,5th,2.5,2.9,High,S152
Computer Science and Engineering,0,4.42,5.0,1.0,0,3,0,2,,0,3,0,3rd,2.67,2.9,High,S153
Computer Science and Engineering,1,3.85,5.0,1.0,0,4,0,2,,0,4,0,3rd,2.42,2.9,High,S154
Computer Science and Engineering,1,3.92,5.0,3.0,1,2,0,2,,0,4,0,2nd,2.92,2.92,High,S155
Computer Science and Engineering,0,4.0,5.0,,1,4,0,2,,0,4,0,10th,2.42,2.94,High,S156
Computer Science and Engineering,1,3.33,4.89,0.0,1,2,0,2,,0,4,0,2nd,2.94,2.94,High,S157
Computer Science and Engineering,1,3.92,4.73,1.0,1,3,0,2,,0,4,0,2nd,2.94,2.94,High,S158
Computer Science and Engineering,0,3.42,4.68,,1,2,0,2,,0,4,0,2nd,2.94,2.94,High,S159
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,1,2,,0,4,1,8th,2.48,2.98,High,S160
Computer Science and Engineering,0,4.5,5.0,3.0,0,3,1,2,2.0,0,3,1,11th,3.45,3.0,Medium,S161
Computer Science and Engineering,1,5.0,5.0,1.0,1,3,0,2,2.0,0,4,0,2nd,3.0,3.0,Medium,S162
Computer Science and Engineering,1,5.0,5.0,2.0,0,3,0,0,,0,4,1,4th,2.45,3.0,Medium,S163
