Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,RiskLevel,StudentID
Computer Science and Engineering,0,5.0,5.0,2.0,0,3,0,1,2.0,0,3,0,4th,3.22,3.0,Medium,S164
Computer Science and Engineering,0,4.5,4.75,1.0,1,1,2,2,2.0,0,4,0,10th,3.17,3.0,Medium,S165
Computer Science and Engineering,1,3.08,4.68,,1,3,0,2,,0,4,0,2nd,3.0,3.0,Medium,S166
Computer Science and Engineering,0,3.92,5.0,,0,5,0,2,,0,4,0,2nd,3.0,3.0,Medium,S167
Computer Science and Engineering,1,3.67,4.68,,0,3,0,2,,0,4,0,2nd,3.0,3.0,Medium,S168
Computer Science and Engineering,0,3.92,5.0,2.0,0,4,0,2,,0,4,0,2nd,3.0,3.0,Medium,S169
Computer Science and Engineering,0,3.53,5.0,,0,2,0,2,,0,4,0,2nd,3.0,3.0,Medium,S170
Computer Science and Engineering,1,3.83,4.73,,1,3,1,2,,0,5,1,2nd,3.06,3.06,Medium,S171
Computer Science and Engineering,0,2.93,4.71,2.0,1,4,1,2,,0,3,1,2nd,3.06,3.06,Medium,S172
Computer Science and Engineering,1,3.5,5.0,3.0,0,5,1,2,,0,3,1,2nd,3.06,3.06,Medium,S173
Computer Science and Engineering,1,5.0,5.0,1.0,1,4,1,2,2.0,0,3,1,4th,2.94,3.07,Medium,S174
Computer Science and Engineering,1,4.0,4.92,1.0,1,3,1,1,2.0,0,3,1,11th,3.0,3.08,Medium,S175
Computer Science and Engineering,1,3.92,5.0,1.0,1,4,1,1,,0,4,0,10th,3.29,3.08,Medium,S176
Computer Science and Engineering,1,3.6,4.94,2.0,1,4,1,1,,0,4,0,10th,3.25,3.08,Medium,S177
Computer Science and Engineering,1,3.83,4.75,2.0,1,3,1,1,,0,4,0,9th,3.25,3.08,Medium,S178
Computer Science and Engineering,0,3.51,3.19,0.0,1,3,1,1,,0,3,0,9th,3.25,3.08,Medium,S179
Computer Science and Engineering,1,4.44,5.0,2.0,0,5,1,1,,1,2,0,8th,3.25,3.08,Medium,S180
Computer Science and Engineering,0,3.92,5.0,2.0,1,3,1,1,,0,3,0,8th,3.28,3.08,Medium,S181
Computer Science and Engineering,1,4.5,5.0,1.0,0,3,1,1,,0,4,0,8th,3.3,3.08,Medium,S182
Computer Science and Engineering,1,4.5,5.0,3.0,0,1,1,1,,1,2,0,8th,3.26,3.08,Medium,S183
Computer Science and Engineering,1,3.42,4.0,,1,4,1,1,,1,2,0,6th,3.3,3.08,Medium,S184
Computer Science and Engineering,0,3.86,5.0,3.0,1,5,1,1,,0,3,0,6th,3.25,3.08,Medium,S185
Computer Science and Engineering,1,5.0,5.0,0.0,1,4,1,1,,0,3,0,3rd,3.25,3.08,Medium,S186
Computer Science and Engineering,1,4.08,5.0,0.0,1,1,1,1,2.0,0,3,1,10th,2.73,3.09,Medium,S187
Computer Science and Engineering,1,4.0,4.33,0.0,1,3,0,1,2.0,0,1,0,7th,2.69,3.1,Medium,S188
Computer Science and Engineering,1,4.83,5.0,1.0,1,1,1,2,,0,3,0,7th,2.83,3.1,Medium,S189
Computer Science and Engineering,1,5.0,5.0,0.0,1,3,2,0,2.0,0,3,1,4th,3.11,3.11,Medium,S190
Computer Science and Engineering,1,3.42,4.63,0.0,1,3,1,2,2.0,0,5,1,2nd,3.13,3.13,Medium,S191
Computer Science and Engineering,1,4.33,4.68,3.0,0,5,1,2,2.0,0,3,1,2nd,3.13,3.13,Medium,S192
Computer Science and Engineering,0,4.0,5.0,1.0,0,3,1,2,2.0,0,3,1,2nd,3.13,3.13,Medium,S193
Computer Science and Engineering,1,3.08,4.06,2.0,1,3,1,2,2.0,0,4,0,2nd,3.13,3.13,Medium,S194
Computer Science and Engineering,1,3.92,5.0,0.0,1,4,1,1,,0,3,0,9th,3.34,3.15,Medium,S195
Computer Science and Engineering,1,4.44,5.0,0.0,0,5,1,1,,0,4,0,9th,3.3,3.15,Medium,S196
Computer Science and Engineering,0,3.92,5.0,3.0,0,5,1,1,,0,3,0,8th,3.34,3.15,Medium,S197
Computer Science and Engineering,1,3.42,4.17,,0,3,1,1,,0,3,0,7th,3.33,3.15,Medium,S198
Computer Science and Engineering,0,4.58,5.0,,0,3,1,1,,0,3,0,7th,3.33,3.15,Medium,S199
Computer Science and Engineering,0,3.83,5.0,,1,3,1,1,,0,3,0,7th,3.33,3.15,Medium,S200
Computer Science and Engineering,0,4.5,5.0,2.0,0,3,1,1,,0,4,0,5th,3.3,3.15,Medium,S201
Computer Science and Engineering,1,4.75,5.0,2.0,1,4,1,2,2.0,0,3,1,2nd,3.16,3.16,Medium,S202
Computer Science and Engineering,1,4.19,4.36,1.0,0,3,1,2,,0,3,1,2nd,3.19,3.19,Medium,S203
Computer Science and Engineering,1,3.5,4.73,1.0,1,3,1,2,,0,4,0,2nd,3.19,3.19,Medium,S204
Computer Science and Engineering,1,3.38,5.0,1.0,0,5,1,2,,0,3,1,2nd,3.19,3.19,Medium,S205
Computer Science and Engineering,1,4.0,5.0,2.0,1,5,1,2,,1,4,0,2nd,3.19,3.19,Medium,S206
Computer Science and Engineering,1,3.8,4.56,2.0,0,3,1,2,,0,3,1,2nd,3.21,3.21,Medium,S207
Computer Science and Engineering,1,4.0,4.88,2.0,1,3,2,2,2.0,0,3,0,8th,3.27,3.22,Medium,S208
Computer Science and Engineering,1,4.2,5.0,1.0,0,5,1,2,2.0,1,4,1,11th,3.02,3.25,Medium,S209
Computer Science and Engineering,1,3.67,5.0,0.0,0,5,1,2,2.0,0,3,1,10th,3.09,3.25,Medium,S210
Computer Science and Engineering,1,3.5,4.88,0.0,1,4,1,2,2.0,0,4,0,10th,3.1,3.25,Medium,S211
Computer Science and Engineering,1,3.5,4.56,0.0,1,3,0,2,,0,5,1,10th,3.01,3.25,Medium,S212
Computer Science and Engineering,1,4.0,4.88,2.0,0,5,1,2,,1,4,0,8th,3.08,3.25,Medium,S213
Computer Science and Engineering,1,3.93,5.0,1.0,0,2,1,2,,0,5,1,8th,3.04,3.25,Medium,S214
Computer Science and Engineering,1,4.08,5.0,1.0,0,4,1,2,,0,4,0,8th,3.04,3.25,Medium,S215
Computer Science and Engineering,1,4.33,4.81,2.0,1,3,1,1,,0,3,0,8th,3.22,3.25,Medium,S216
Computer Science and Engineering,1,4.25,5.0,1.0,1,4,1,2,2.0,0,4,0,8th,3.11,3.25,Medium,S217
Computer Science and Engineering,1,4.1,5.0,1.0,1,1,1,2,2.0,0,5,1,8th,3.1,3.25,Medium,S218
Computer Science and Engineering,0,3.87,4.94,2.0,0,3,1,2,,0,5,1,7th,3.08,3.25,Medium,S219
Computer Science and Engineering,0,4.58,5.0,2.0,0,4,1,2,,0,4,0,6th,3.04,3.25,Medium,S220
Computer Science and Engineering,1,3.83,5.0,3.0,1,4,0,2,,0,4,0,5th,3.0,3.25,Medium,S221
Computer Science and Engineering,1,4.5,4.28,3.0,0,5,1,2,,0,3,1,5th,3.05,3.25,Medium,S222
Computer Science and Engineering,0,4.0,5.0,2.0,1,5,1,2,,0,5,1,5th,3.08,3.25,Medium,S223
Computer Science and Engineering,0,4.0,5.0,,1,1,1,2,,0,5,1,5th,3.08,3.25,Medium,S224
Computer Science and Engineering,0,3.83,5.0,2.0,1,3,1,2,,0,4,0,3rd,3.06,3.25,Medium,S225
Computer Science and Engineering,1,3.67,5.0,3.0,0,3,0,2,,0,4,0,3rd,3.0,3.25,Medium,S226
Computer Science and Engineering,0,3.92,4.18,2.0,0,5,1,2,,0,3,1,3rd,3.08,3.25,Medium,S227
Computer Science and Engineering,1,3.5,4.81,0.0,1,3,1,1,,0,3,0,2nd,3.25,3.25,Medium,S228
Computer Science and Engineering,1,3.07,4.85,0.0,1,3,1,1,,0,3,0,2nd,3.25,3.25,Medium,S229
Computer Science and Engineering,1,3.92,5.0,1.0,0,3,1,1,,0,3,0,2nd,3.25,3.25,Medium,S230
Computer Science and Engineering,1,4.08,5.0,0.0,1,2,1,1,,0,4,0,2nd,3.25,3.25,Medium,S231
Computer Science and Engineering,1,3.83,5.0,1.0,1,1,1,1,,0,3,0,2nd,3.25,3.25,Medium,S232
Computer Science and Engineering,1,3.58,4.83,3.0,1,2,1,1,,0,3,0,2nd,3.25,3.25,Medium,S233
Computer Science and Engineering,1,3.92,5.0,1.0,1,3,1,1,,0,3,0,2nd,3.25,3.25,Medium,S234
Computer Science and Engineering,1,4.25,5.0,,1,5,1,1,,0,2,1,2nd,3.25,3.25,Medium,S235
Computer Science and Engineering,1,4.42,4.86,1.0,0,2,1,1,,0,4,0,2nd,3.25,3.25,Medium,S236
Computer Science and Engineering,1,4.5,4.86,2.0,1,3,1,1,,0,3,0,2nd,3.25,3.25,Medium,S237
Computer Science and Engineering,0,3.75,4.59,2.0,1,5,1,1,,0,2,1,2nd,3.25,3.25,Medium,S238
Computer Science and Engineering,0,4.5,4.75,2.0,1,1,2,2,2.0,0,4,0,8th,3.11,3.26,Medium,S239
Computer Science and Engineering,1,5.0,4.67,0.0,1,3,2,1,2.0,0,3,1,3rd,3.27,3.27,Medium,S240
Computer Science and Engineering,1,4.0,5.0,2.0,0,5,1,1,,0,3,0,10th,3.47,3.27,Medium,S241
Computer Science and Engineering,1,4.3,5.0,2.0,0,4,1,1,,0,3,0,10th,3.44,3.27,Medium,S242
Computer Science and Engineering,1,4.25,5.0,,0,3,1,1,,1,2,0,9th,3.43,3.27,Medium,S243
Computer Science and Engineering,1,4.25,4.61,3.0,0,5,1,1,,0,3,0,8th,3.48,3.27,Medium,S244
Computer Science and Engineering,0,4.25,5.0,1.0,1,3,1,1,,0,4,0,8th,3.43,3.27,Medium,S245
Computer Science and Engineering,0,3.14,4.63,,1,2,1,1,,0,4,0,7th,3.47,3.27,Medium,S246
Computer Science and Engineering,0,4.5,4.75,1.0,1,1,2,2,2.0,0,3,0,10th,3.33,3.28,Medium,S247
Computer Science and Engineering,1,3.67,4.78,2.0,1,3,1,1,,0,3,0,2nd,3.3,3.3,Medium,S248
Computer Science and Engineering,1,3.83,5.0,2.0,1,5,1,1,,0,2,1,2nd,3.3,3.3,Medium,S249
Computer Science and Engineering,1,4.58,5.0,3.0,0,5,1,1,,0,3,0,2nd,3.31,3.31,Medium,S250
Computer Science and Engineering,0,4.75,5.0,3.0,0,3,1,1,,0,3,0,2nd,3.31,3.31,Medium,S251
Computer Science and Engineering,0,4.17,5.0,1.0,0,5,1,1,,0,3,0,2nd,3.31,3.31,Medium,S252
Computer Science and Engineering,0,3.67,4.56,3.0,0,5,1,1,,0,3,0,2nd,3.31,3.31,Medium,S253
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,2,2,2.0,0,3,1,8th,3.32,3.32,Medium,S254
Computer Science and Engineering,1,4.08,4.17,,1,5,1,1,,0,3,0,2nd,3.32,3.32,Medium,S255
Computer Science and Engineering,1,4.01,4.33,1.0,1,3,1,1,2.0,1,2,1,4th,2.71,3.33,Medium,S256
Computer Science and Engineering,0,4.0,4.38,1.0,0,3,1,1,,0,3,0,9th,3.41,3.33,Medium,S257
Computer Science and Engineering,0,3.58,4.44,2.0,1,5,1,1,,0,2,1,8th,3.35,3.33,Medium,S258
Computer Science and Engineering,0,4.5,4.75,1.0,1,1,2,2,2.0,0,4,0,8th,3.55,3.33,Medium,S259
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,1,2,,0,3,0,8th,2.86,3.33,Medium,S260
Computer Science and Engineering,1,4.33,5.0,2.0,0,3,1,1,,0,4,0,8th,3.4,3.33,Medium,S261
Computer Science and Engineering,0,3.83,4.89,,0,3,1,1,,0,3,0,7th,3.42,3.33,Medium,S262
Computer Science and Engineering,1,3.5,4.61,1.0,0,5,1,1,,0,3,0,6th,3.38,3.33,Medium,S263
Computer Science and Engineering,1,4.0,4.89,3.0,1,3,1,1,,0,3,0,5th,3.4,3.33,Medium,S264
Computer Science and Engineering,1,4.25,4.94,1.0,0,4,1,1,,0,3,0,5th,3.42,3.33,Medium,S265
Computer Science and Engineering,0,5.0,5.0,,1,3,1,1,,0,3,0,5th,3.42,3.33,Medium,S266
Computer Science and Engineering,1,4.17,4.89,2.0,0,3,1,1,,0,4,0,3rd,3.42,3.33,Medium,S267
Computer Science and Engineering,1,4.17,4.95,3.0,1,2,1,1,,0,4,0,2nd,3.35,3.35,Medium,S268
Computer Science and Engineering,1,4.5,4.75,2.0,1,3,2,2,2.0,0,3,0,8th,3.14,3.37,Medium,S269
Computer Science and Engineering,0,4.08,5.0,1.0,0,3,1,1,,0,4,0,2nd,3.38,3.38,Medium,S270
Computer Science and Engineering,1,3.75,4.95,2.0,1,3,1,1,,0,3,0,2nd,3.38,3.38,Medium,S271
Computer Science and Engineering,1,4.42,4.89,,1,3,1,1,,0,3,0,2nd,3.38,3.38,Medium,S272
Computer Science and Engineering,1,4.75,4.09,1.0,0,5,1,1,,0,4,0,2nd,3.38,3.38,Medium,S273
Computer Science and Engineering,1,4.25,5.0,1.0,0,3,1,1,,0,4,0,2nd,3.38,3.38,Medium,S274
Computer Science and Engineering,0,3.58,5.0,2.0,1,5,1,1,,0,2,1,2nd,3.38,3.38,Medium,S275
Computer Science and Engineering,0,4.17,4.83,1.0,1,3,1,1,,0,3,0,2nd,3.38,3.38,Medium,S276
Computer Science and Engineering,1,3.42,4.68,1.0,1,5,1,1,,0,2,1,2nd,3.38,3.38,Medium,S277
Computer Science and Engineering,1,3.67,4.89,0.0,1,3,0,0,2.0,1,4,1,10th,3.3,3.39,Medium,S278
Computer Science and Engineering,1,4.5,4.75,1.0,1,1,1,2,2.0,0,4,1,7th,3.83,3.39,Medium,S279
Computer Science and Engineering,0,4.5,4.75,2.0,1,3,2,2,2.0,0,4,0,8th,3.27,3.43,Medium,S280
Computer Science and Engineering,0,4.83,5.0,3.0,0,2,1,1,2.0,0,4,0,11th,3.56,3.44,Medium,S281
Computer Science and Engineering,1,4.33,5.0,0.0,1,3,1,2,,0,5,1,10th,3.6,3.44,Medium,S282
Computer Science and Engineering,1,4.33,5.0,3.0,1,3,1,2,,0,5,1,8th,3.59,3.44,Medium,S283
Computer Science and Engineering,0,4.55,5.0,3.0,0,5,1,1,,0,3,0,2nd,3.44,3.44,Medium,S284
Computer Science and Engineering,1,4.25,4.89,0.0,0,5,1,1,,0,4,0,2nd,3.44,3.44,Medium,S285
Computer Science and Engineering,1,3.92,5.0,1.0,0,3,1,1,,0,3,0,2nd,3.44,3.44,Medium,S286
Computer Science and Engineering,0,4.75,5.0,2.0,1,1,0,2,,0,1,0,11th,3.52,3.45,Medium,S287
Computer Science and Engineering,1,4.5,4.75,2.0,1,1,2,2,,0,4,0,3rd,2.92,3.46,Medium,S288
Computer Science and Engineering,1,5.0,5.0,1.0,0,5,0,2,2.0,0,4,1,2nd,3.48,3.48,Medium,S289
Computer Science and Engineering,1,3.5,4.8,3.0,0,5,0,2,,0,5,1,11th,3.02,3.5,Low,S290
Computer Science and Engineering,0,5.0,5.0,1.0,0,4,1,2,2.0,1,5,1,4th,2.07,3.5,Low,S291
Computer Science and Engineering,1,4.53,4.75,1.0,1,1,0,2,2.0,0,4,1,10th,3.0,3.5,Low,S292
Computer Science and Engineering,1,4.42,4.88,0.0,1,4,0,1,2.0,0,3,0,10th,3.76,3.5,Low,S293
Computer Science and Engineering,1,4.58,5.0,3.0,1,4,0,1,2.0,0,4,0,9th,3.7,3.5,Low,S294
Computer Science and Engineering,0,3.5,4.81,1.0,1,4,2,2,2.0,0,5,1,9th,3.8,3.5,Low,S295
Computer Science and Engineering,1,5.0,5.0,2.0,0,5,0,2,2.0,0,5,1,8th,4.0,3.5,Low,S296
Computer Science and Engineering,1,4.58,5.0,1.0,0,1,0,1,2.0,0,5,1,8th,3.78,3.5,Low,S297
Computer Science and Engineering,0,4.83,5.0,3.0,0,3,0,0,2.0,0,3,1,7th,3.83,3.5,Low,S298
Computer Science and Engineering,0,4.33,5.0,,0,3,2,2,2.0,0,5,1,7th,3.81,3.5,Low,S299
Computer Science and Engineering,0,4.25,5.0,2.0,1,5,2,2,2.0,0,5,1,6th,3.81,3.5,Low,S300
Computer Science and Engineering,1,4.33,5.0,,1,4,0,1,2.0,0,4,0,6th,3.75,3.5,Low,S301
Computer Science and Engineering,1,3.75,4.67,2.0,1,3,0,0,2.0,0,3,1,5th,3.83,3.5,Low,S302
Computer Science and Engineering,1,4.58,5.0,3.0,1,3,0,1,2.0,0,3,0,5th,3.75,3.5,Low,S303
Computer Science and Engineering,0,3.67,4.61,3.0,0,3,1,1,,0,3,0,2nd,3.5,3.5,Low,S304
Computer Science and Engineering,0,3.75,4.78,2.0,1,3,1,1,,0,3,0,2nd,3.5,3.5,Low,S305
Computer Science and Engineering,1,4.17,4.94,0.0,1,3,1,1,,0,3,0,2nd,3.5,3.5,Low,S306
Computer Science and Engineering,1,4.0,5.0,1.0,1,3,1,1,,0,4,0,2nd,3.5,3.5,Low,S307
Computer Science and Engineering,1,3.75,4.61,,1,3,1,1,,0,3,0,2nd,3.5,3.5,Low,S308
Computer Science and Engineering,1,4.08,5.0,3.0,0,5,1,1,,0,3,0,2nd,3.5,3.5,Low,S309
Computer Science and Engineering,0,4.33,4.94,1.0,0,5,1,1,,0,3,0,2nd,3.5,3.5,Low,S310
Computer Science and Engineering,1,4.57,5.0,1.0,1,5,0,0,2.0,0,5,0,11th,3.92,3.54,Low,S311
Computer Science and Engineering,0,4.5,4.75,1.0,1,1,2,2,2.0,0,5,0,10th,3.42,3.55,Low,S312
Computer Science and Engineering,1,4.52,4.75,1.0,1,1,2,2,2.0,0,3,0,10th,3.42,3.55,Low,S313
Computer Science and Engineering,1,3.58,5.0,0.0,1,3,1,2,,0,5,1,9th,3.57,3.56,Low,S314
Computer Science and Engineering,0,4.17,5.0,,1,4,1,2,,0,3,1,2nd,3.56,3.56,Low,S315
Computer Science and Engineering,0,4.25,5.0,1.0,1,5,1,2,,0,5,1,2nd,3.56,3.56,Low,S316
Computer Science and Engineering,1,4.33,5.0,3.0,1,3,1,2,,0,5,1,2nd,3.56,3.56,Low,S317
Computer Science and Engineering,0,3.83,4.59,1.0,0,3,1,2,,0,3,1,2nd,3.56,3.56,Low,S318
Computer Science and Engineering,1,4.17,4.59,2.0,1,3,1,2,,0,4,0,2nd,3.56,3.56,Low,S319
Computer Science and Engineering,0,4.17,5.0,,1,3,1,2,,0,3,1,2nd,3.56,3.56,Low,S320
Computer Science and Engineering,1,4.0,5.0,3.0,1,5,1,2,,0,3,1,2nd,3.56,3.56,Low,S321
Computer Science and Engineering,0,4.0,5.0,3.0,0,3,1,2,,0,3,1,2nd,3.56,3.56,Low,S322
Computer Science and Engineering,0,4.42,5.0,,0,4,1,2,,0,4,0,2nd,3.56,3.56,Low,S323
Computer Science and Engineering,1,3.92,4.18,3.0,0,5,1,2,,0,3,1,2nd,3.56,3.56,Low,S324
