Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,RiskLevel,StudentID
Computer Science and Engineering,1,5.0,5.0,0.0,1,1,0,2,2.0,0,1,0,4th,3.64,3.6,Low,S325
Computer Science and Engineering,0,3.83,5.0,3.0,0,5,1,2,,0,3,1,10th,3.61,3.6,Low,S326
Computer Science and Engineering,1,5.0,5.0,0.0,1,3,1,2,,0,5,1,10th,3.62,3.6,Low,S327
Computer Science and Engineering,1,3.92,3.94,1.0,0,5,1,2,,0,3,1,9th,3.64,3.6,Low,S328
Computer Science and Engineering,1,3.67,4.44,,1,5,1,2,,0,3,1,6th,3.63,3.6,Low,S329
Computer Science and Engineering,1,5.0,5.0,2.0,0,4,2,1,2.0,1,5,1,4th,3.66,3.61,Low,S330
Computer Science and Engineering,0,4.16,4.67,2.0,0,3,1,2,2.0,0,3,1,10th,3.66,3.62,Low,S331
Computer Science and Engineering,1,4.83,5.0,1.0,0,3,1,2,,0,3,1,2nd,3.63,3.63,Low,S332
Computer Science and Engineering,0,4.25,5.0,1.0,0,5,1,2,,0,3,1,2nd,3.63,3.63,Low,S333
Computer Science and Engineering,1,4.5,5.0,1.0,1,3,0,1,2.0,0,4,0,11th,3.88,3.64,Low,S334
Computer Science and Engineering,1,3.5,4.72,,0,3,1,2,,0,3,1,2nd,3.64,3.64,Low,S335
Computer Science and Engineering,0,3.75,5.0,0.0,1,5,1,0,2.0,0,4,1,11th,3.71,3.65,Low,S336
Computer Science and Engineering,0,5.0,5.0,2.0,0,3,1,0,2.0,1,3,0,4th,3.6,3.65,Low,S337
Computer Science and Engineering,1,4.42,5.0,3.0,0,4,1,2,2.0,0,4,0,10th,3.53,3.67,Low,S338
Computer Science and Engineering,1,4.5,5.0,2.0,0,5,1,1,,0,3,0,10th,3.5,3.67,Low,S339
Computer Science and Engineering,1,4.42,5.0,2.0,1,5,1,2,,0,5,1,10th,3.55,3.67,Low,S340
Computer Science and Engineering,1,3.17,4.31,3.0,1,4,1,1,,0,3,0,9th,3.5,3.67,Low,S341
Computer Science and Engineering,0,3.67,4.38,2.0,1,3,1,2,2.0,0,4,0,8th,3.52,3.67,Low,S342
Computer Science and Engineering,1,3.83,4.94,2.0,0,4,1,1,,0,3,0,8th,3.51,3.67,Low,S343
Computer Science and Engineering,1,4.33,5.0,3.0,1,4,1,2,2.0,0,4,0,8th,3.52,3.67,Low,S344
Computer Science and Engineering,1,4.5,5.0,,1,3,1,1,,0,3,0,6th,3.5,3.67,Low,S345
Computer Science and Engineering,1,4.08,5.0,3.0,0,5,1,1,,0,3,0,6th,3.5,3.67,Low,S346
Computer Science and Engineering,1,5.0,5.0,,0,5,1,1,,0,3,0,5th,3.5,3.67,Low,S347
Computer Science and Engineering,0,5.0,5.0,3.0,0,5,1,2,2.0,0,3,1,2nd,3.68,3.68,Low,S348
Computer Science and Engineering,1,4.42,5.0,0.0,1,3,2,1,2.0,0,2,1,2nd,3.69,3.69,Low,S349
Computer Science and Engineering,1,4.17,5.0,1.0,1,3,2,1,2.0,0,2,1,2nd,3.69,3.69,Low,S350
Computer Science and Engineering,1,4.0,4.0,2.0,1,4,2,1,2.0,0,3,1,10th,4.0,3.7,Low,S351
Computer Science and Engineering,1,4.17,5.0,2.0,0,4,1,1,2.0,1,4,1,10th,1.82,3.7,Low,S352
Computer Science and Engineering,0,4.25,3.75,1.0,0,5,1,2,,0,3,1,10th,3.18,3.7,Low,S353
Computer Science and Engineering,1,3.14,4.44,2.0,0,5,1,2,,0,3,1,10th,3.2,3.7,Low,S354
Computer Science and Engineering,0,3.19,4.81,0.0,1,4,1,2,2.0,0,4,0,9th,3.16,3.7,Low,S355
Computer Science and Engineering,0,4.0,5.0,1.0,1,5,1,2,,0,5,1,8th,3.19,3.7,Low,S356
Computer Science and Engineering,1,4.17,5.0,,0,3,1,2,,0,3,1,7th,3.17,3.7,Low,S357
Computer Science and Engineering,0,3.8,4.78,,1,4,1,2,,0,4,0,6th,3.19,3.7,Low,S358
Computer Science and Engineering,1,3.75,4.78,3.0,0,4,1,2,,0,4,0,5th,3.17,3.7,Low,S359
Computer Science and Engineering,1,4.5,5.0,3.0,0,3,0,2,2.0,0,5,1,5th,4.0,3.7,Low,S360
Computer Science and Engineering,1,4.17,4.95,0.0,1,3,0,1,2.0,0,3,0,2nd,3.7,3.7,Low,S361
Computer Science and Engineering,1,4.67,4.5,1.0,1,3,0,1,2.0,0,3,0,2nd,3.7,3.7,Low,S362
Computer Science and Engineering,1,5.0,5.0,0.0,1,3,1,2,2.0,0,3,0,2nd,3.71,3.71,Low,S363
Computer Science and Engineering,1,5.0,5.0,2.0,1,4,1,2,2.0,0,3,1,10th,3.73,3.71,Low,S364
Computer Science and Engineering,1,3.33,4.75,,1,4,1,2,2.0,0,4,0,9th,3.73,3.71,Low,S365
Computer Science and Engineering,1,3.58,4.78,2.0,1,3,1,2,2.0,0,4,0,7th,3.74,3.71,Low,S366
Computer Science and Engineering,1,4.42,4.81,0.0,1,4,1,2,2.0,0,4,0,10th,3.68,3.74,Low,S367
Computer Science and Engineering,0,4.5,5.0,1.0,1,1,1,2,2.0,0,5,1,10th,3.68,3.74,Low,S368
Computer Science and Engineering,1,5.0,5.0,2.0,1,4,1,1,2.0,0,3,0,10th,3.85,3.74,Low,S369
Computer Science and Engineering,0,5.0,5.0,2.0,1,4,1,1,2.0,0,4,0,10th,3.85,3.74,Low,S370
Computer Science and Engineering,0,4.0,4.44,1.0,0,4,1,2,2.0,0,4,0,9th,3.66,3.74,Low,S371
Computer Science and Engineering,1,3.4,4.0,1.0,1,3,2,1,2.0,0,2,1,9th,3.7,3.74,Low,S372
Computer Science and Engineering,1,3.58,4.5,3.0,1,3,1,2,2.0,0,5,1,8th,3.67,3.74,Low,S373
Computer Science and Engineering,0,4.67,5.0,,0,5,1,1,2.0,1,2,0,8th,3.87,3.74,Low,S374
Computer Science and Engineering,1,4.08,5.0,3.0,0,5,1,2,2.0,0,3,1,6th,3.66,3.74,Low,S375
Computer Science and Engineering,1,3.83,4.83,,1,1,1,2,2.0,0,5,1,3rd,3.67,3.74,Low,S376
Computer Science and Engineering,0,4.0,5.0,1.0,1,3,1,1,2.0,0,3,0,11th,3.9,3.75,Low,S377
Computer Science and Engineering,0,4.0,5.0,0.0,1,4,0,2,2.0,0,5,0,11th,3.61,3.75,Low,S378
Computer Science and Engineering,1,4.25,5.0,0.0,1,4,0,2,,0,4,0,10th,4.0,3.75,Low,S379
Computer Science and Engineering,1,5.0,5.0,1.0,0,3,0,2,2.0,0,5,1,9th,4.0,3.75,Low,S380
Computer Science and Engineering,1,3.42,5.0,2.0,1,4,0,2,2.0,0,5,1,9th,4.0,3.75,Low,S381
Computer Science and Engineering,1,4.08,4.39,2.0,1,5,0,2,2.0,0,5,1,5th,4.0,3.75,Low,S382
Computer Science and Engineering,1,4.0,4.36,,1,3,0,2,2.0,0,5,1,3rd,4.0,3.75,Low,S383
Computer Science and Engineering,0,3.92,4.89,1.0,0,3,0,1,2.0,0,3,0,2nd,3.75,3.75,Low,S384
Computer Science and Engineering,1,4.5,5.0,2.0,0,3,0,1,2.0,0,3,0,2nd,3.75,3.75,Low,S385
Computer Science and Engineering,0,4.0,4.83,3.0,1,4,0,1,2.0,0,4,0,2nd,3.75,3.75,Low,S386
Computer Science and Engineering,0,4.17,4.83,1.0,0,4,0,1,2.0,0,3,0,2nd,3.75,3.75,Low,S387
Computer Science and Engineering,1,4.25,4.72,3.0,0,3,0,1,2.0,0,5,1,2nd,3.75,3.75,Low,S388
Computer Science and Engineering,0,3.5,5.0,1.0,0,3,0,1,2.0,0,3,0,2nd,3.75,3.75,Low,S389
Computer Science and Engineering,1,4.25,5.0,,0,5,0,1,2.0,1,2,0,2nd,3.75,3.75,Low,S390
Computer Science and Engineering,0,3.92,5.0,1.0,0,5,0,1,2.0,0,3,0,2nd,3.75,3.75,Low,S391
Computer Science and Engineering,0,5.0,5.0,2.0,0,2,1,1,2.0,0,4,0,4th,3.66,3.76,Low,S392
Computer Science and Engineering,1,4.58,5.0,2.0,1,4,1,1,2.0,0,4,0,10th,3.89,3.78,Low,S393
Computer Science and Engineering,0,5.0,5.0,2.0,0,5,1,0,2.0,0,3,1,10th,3.88,3.78,Low,S394
Computer Science and Engineering,1,4.25,5.0,3.0,1,2,1,0,2.0,0,3,1,5th,3.88,3.78,Low,S395
Computer Science and Engineering,1,4.75,5.0,1.0,1,4,0,2,2.0,1,3,1,10th,3.75,3.8,Low,S396
Computer Science and Engineering,1,5.0,5.0,1.0,0,5,0,2,2.0,0,4,0,4th,3.9,3.8,Low,S397
Computer Science and Engineering,1,3.83,4.69,2.0,1,5,0,1,2.0,0,4,0,10th,3.9,3.8,Low,S398
Computer Science and Engineering,1,4.5,4.61,3.0,0,5,0,0,2.0,0,3,1,6th,3.93,3.8,Low,S399
Computer Science and Engineering,0,4.42,4.77,0.0,1,3,0,0,2.0,0,3,1,3rd,3.92,3.8,Low,S400
Computer Science and Engineering,0,4.08,5.0,1.0,1,4,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S401
Computer Science and Engineering,0,4.08,4.82,1.0,0,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S402
Computer Science and Engineering,0,4.5,4.95,2.0,0,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S403
Computer Science and Engineering,1,5.0,5.0,1.0,1,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S404
Computer Science and Engineering,1,4.17,4.95,1.0,0,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S405
Computer Science and Engineering,0,4.17,5.0,1.0,0,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S406
Computer Science and Engineering,0,4.33,4.59,3.0,0,5,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S407
Computer Science and Engineering,1,3.83,5.0,1.0,0,4,2,2,2.0,0,5,1,2nd,3.81,3.81,Low,S408
Computer Science and Engineering,1,4.42,4.68,3.0,1,3,0,0,2.0,0,3,1,2nd,3.84,3.84,Low,S409
Computer Science and Engineering,1,4.83,4.89,1.0,0,3,1,0,2.0,0,4,0,5th,3.67,3.87,Low,S410
Computer Science and Engineering,0,5.0,4.61,1.0,1,1,1,1,2.0,0,3,0,2nd,3.88,3.88,Low,S411
Computer Science and Engineering,0,4.08,5.0,0.0,0,5,1,0,2.0,0,3,1,2nd,3.88,3.88,Low,S412
Computer Science and Engineering,1,4.5,4.89,,1,3,1,0,2.0,0,3,1,2nd,3.88,3.88,Low,S413
Computer Science and Engineering,0,5.0,5.0,1.0,0,2,1,0,2.0,0,3,1,2nd,3.88,3.88,Low,S414
Computer Science and Engineering,1,4.42,5.0,3.0,0,3,1,0,2.0,1,5,0,2nd,3.88,3.88,Low,S415
Computer Science and Engineering,1,4.25,5.0,0.0,1,5,1,0,2.0,0,3,1,2nd,3.88,3.88,Low,S416
Computer Science and Engineering,1,5.0,5.0,1.0,0,5,1,0,2.0,0,3,1,2nd,3.88,3.88,Low,S417
Computer Science and Engineering,1,5.0,5.0,1.0,1,4,1,1,2.0,0,4,1,2nd,3.89,3.89,Low,S418
Computer Science and Engineering,0,5.0,5.0,0.0,1,1,2,1,2.0,0,1,0,2nd,3.91,3.91,Low,S419
Computer Science and Engineering,0,5.0,5.0,3.0,1,3,0,0,2.0,0,3,1,2nd,3.93,3.93,Low,S420
Computer Science and Engineering,0,4.17,5.0,3.0,0,4,1,0,2.0,0,3,1,10th,3.94,3.94,Low,S421
Computer Science and Engineering,0,5.0,5.0,2.0,0,5,1,0,2.0,0,3,1,10th,3.97,3.94,Low,S422
Computer Science and Engineering,1,4.75,5.0,1.0,0,5,1,0,2.0,0,3,1,10th,3.94,3.94,Low,S423
Computer Science and Engineering,1,5.0,5.0,1.0,1,5,1,0,2.0,1,5,0,6th,3.98,3.94,Low,S424
Computer Science and Engineering,0,4.3,5.0,2.0,1,5,1,0,2.0,0,3,1,6th,3.94,3.94,Low,S425
Computer Science and Engineering,1,3.81,4.39,2.0,1,3,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S426
Computer Science and Engineering,1,4.0,4.39,,1,2,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S427
Computer Science and Engineering,0,4.42,5.0,3.0,0,3,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S428
Computer Science and Engineering,1,4.17,4.82,1.0,1,2,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S429
Computer Science and Engineering,1,3.75,4.78,2.0,0,2,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S430
Computer Science and Engineering,1,4.42,4.95,2.0,1,2,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S431
Computer Science and Engineering,0,5.0,5.0,3.0,1,5,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S432
Computer Science and Engineering,0,4.0,4.68,1.0,0,5,1,0,2.0,0,3,1,2nd,3.94,3.94,Low,S433
Computer Science and Engineering,1,4.5,4.75,2.0,1,1,2,0,2.0,0,4,0,8th,4.0,3.95,Low,S434
Computer Science and Engineering,1,5.0,5.0,1.0,0,4,1,1,2.0,0,4,1,4th,4.0,3.96,Low,S435
Computer Science and Engineering,1,4.58,5.0,1.0,0,5,0,2,2.0,0,3,0,11th,4.0,3.98,Low,S436
Computer Science and Engineering,1,5.0,5.0,2.0,0,5,0,2,,0,4,1,4th,4.0,4.0,Low,S437
Computer Science and Engineering,0,5.0,5.0,3.0,0,3,1,2,2.0,0,4,0,3rd,4.0,4.0,Low,S438
Computer Science and Engineering,1,5.0,5.0,0.0,1,4,0,2,2.0,0,5,0,2nd,4.0,4.0,Low,S439
Computer Science and Engineering,1,5.0,5.0,0.0,1,5,0,2,2.0,0,3,0,2nd,4.0,4.0,Low,S440
Computer Science and Engineering,1,5.0,5.0,0.0,0,3,1,1,2.0,0,3,0,2nd,4.0,4.0,Low,S441
Computer Science and Engineering,1,4.58,5.0,3.0,0,5,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S442
Computer Science and Engineering,0,4.92,5.0,3.0,0,3,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S443
Computer Science and Engineering,1,4.33,5.0,1.0,1,3,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S444
Computer Science and Engineering,1,5.0,5.0,1.0,0,3,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S445
Computer Science and Engineering,0,5.0,5.0,1.0,1,3,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S446
Computer Science and Engineering,0,5.0,5.0,1.0,0,5,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S447
Computer Science and Engineering,0,4.17,5.0,2.0,1,4,0,2,2.0,0,5,1,2nd,4.0,4.0,Low,S448
Economics,1,4.17,5.0,1.0,1,3,0,2,2.0,0,3,1,11th,3.14,3.7,Low,S449
Economics,1,4.75,4.83,0.0,1,2,0,2,,0,2,1,4th,3.66,3.74,Low,S450
Economics,1,4.9,5.0,3.0,0,4,1,1,2.0,0,4,1,10th,3.8,3.75,Low,S451
Economics,1,5.0,4.83,1.0,1,2,0,0,2.0,0,3,1,2nd,4.0,4.0,Low,S452
Electrical and Electronic Engineering,1,3.42,4.33,1.0,0,4,1,1,2.0,1,2,1,7th,3.83,2.97,High,S453
English,0,3.5,4.2,2.0,0,2,2,2,,0,2,1,6th,3.25,3.15,Medium,S454
English,1,4.33,4.39,1.0,1,4,1,1,2.0,0,4,0,4th,3.25,3.32,Medium,S455
English,0,4.5,4.0,2.0,0,2,1,0,,0,3,1,7th,3.33,3.33,Medium,S456
English,1,3.58,4.88,1.0,1,3,0,1,,0,4,1,11th,3.35,3.45,Medium,S457
English,0,5.0,5.0,1.0,1,1,2,1,2.0,0,3,1,5th,3.43,3.47,Medium,S458
English,0,5.0,5.0,0.0,1,1,0,2,2.0,0,5,0,3rd,3.55,3.47,Medium,S459
English,0,5.0,5.0,0.0,0,1,0,1,2.0,0,3,0,3rd,3.58,3.56,Low,S460
English,1,4.25,4.41,2.0,1,4,1,0,2.0,0,4,1,12th,3.66,3.6,Low,S461
English,0,4.25,5.0,1.0,1,3,0,1,2.0,0,4,1,10th,3.75,3.68,Low,S462
English,0,4.25,5.0,1.0,0,4,1,1,2.0,0,4,0,10th,3.85,3.74,Low,S463
English,0,4.25,4.68,3.0,0,5,2,2,2.0,0,5,1,3rd,3.71,3.75,Low,S464
English,1,5.0,5.0,1.0,0,2,0,0,2.0,0,4,1,4th,3.93,3.8,Low,S465
English,0,4.58,5.0,1.0,1,5,1,2,2.0,0,5,1,3rd,3.83,3.83,Low,S466
English,1,5.0,5.0,1.0,1,2,1,2,2.0,0,3,1,4th,4.0,3.93,Low,S467
"Journalism, Communication and Media Studies",1,3.27,4.82,2.0,0,2,0,1,,0,3,1,2nd,2.25,2.25,High,S468
"Journalism, Communication and Media Studies",0,4.67,4.56,2.0,0,3,1,2,,0,4,0,2nd,2.5,2.5,High,S469
"Journalism, Communication and Media Studies",1,3.83,3.0,0.0,1,2,1,2,2.0,0,3,1,3rd,3.17,3.0,Medium,S470
"Journalism, Communication and Media Studies",1,4.42,3.94,1.0,1,5,1,2,2.0,0,5,0,2nd,3.09,3.09,Medium,S471
"Journalism, Communication and Media Studies",0,4.5,4.28,1.0,1,2,1,0,2.0,0,2,1,2nd,3.17,3.17,Medium,S472
"Journalism, Communication and Media Studies",0,3.08,3.33,1.0,1,3,1,2,,0,3,0,3rd,2.17,3.5,Low,S473
"Journalism, Communication and Media Studies",1,4.53,3.91,0.0,1,5,0,0,2.0,0,2,1,3rd,3.83,3.5,Low,S474
"Journalism, Communication and Media Studies",0,4.5,4.34,3.0,1,3,2,0,2.0,0,5,1,2nd,3.5,3.5,Low,S475
"Journalism, Communication and Media Studies",1,4.0,4.0,2.0,0,3,1,2,2.0,0,3,1,12th,3.56,3.6,Low,S476
"Journalism, Communication and Media Studies",0,2.85,3.64,0.0,0,4,1,2,2.0,1,3,1,6th,3.5,3.67,Low,S477
"Journalism, Communication and Media Studies",1,4.0,4.33,2.0,0,3,1,0,2.0,0,3,1,11th,3.88,3.78,Low,S478
"Journalism, Communication and Media Studies",1,3.17,3.17,1.0,0,3,0,2,2.0,0,3,1,3rd,3.83,3.8,Low,S479
"Journalism, Communication and Media Studies",0,4.42,4.72,1.0,0,4,0,1,2.0,0,3,1,12th,4.0,4.0,Low,S480
Law and Human Rights,0,5.0,5.0,0.0,1,1,2,1,2.0,0,4,1,2nd,3.69,3.69,Low,S481
Law and Human Rights,0,3.58,4.86,1.0,1,1,0,1,,0,1,1,4th,3.9,3.79,Low,S482
Political Science,0,3.5,4.0,2.0,0,2,2,2,2.0,1,5,0,10th,3.15,2.85,High,S483
Political Science,1,5.0,4.94,3.0,0,5,0,1,,0,4,1,2nd,3.31,3.31,Medium,S484
Political Science,1,5.0,4.68,0.0,0,5,2,2,2.0,0,5,1,5th,3.56,3.56,Low,S485
Political Science,0,4.25,3.72,1.0,1,1,0,2,2.0,1,1,1,2nd,3.68,3.68,Low,S486
Political Science,0,5.0,4.89,3.0,1,2,1,1,2.0,0,2,1,3rd,3.88,3.88,Low,S487
Political Science,1,5.0,4.78,1.0,1,1,1,0,2.0,0,1,1,2nd,3.94,3.94,Low,S488
Public Health,1,3.5,4.0,1.0,1,2,2,1,,1,2,1,7th,3.25,3.1,Medium,S489
Public Health,1,4.5,4.0,2.0,0,4,1,1,,0,3,1,9th,3.5,3.67,Low,S490
Sociology,0,4.56,3.67,1.0,0,3,0,1,,0,2,0,2nd,3.56,3.56,Low,S491
Sociology,1,4.23,4.5,0.0,1,3,2,1,2.0,0,3,1,10th,3.61,3.75,Low,S492
Sociology,0,3.83,5.0,1.0,1,3,2,1,2.0,0,4,1,12th,4.0,3.86,Low,S493
